dataset,cutoff_doy,cutoff_label,lead_days_to_Mar1,predictor_set,model_family,features,reg_rmse,reg_mse_skill_vs_climatology,reg_correlation,reg_correlation_pvalue,min_o3_rmse_DU,min_o3_mse_skill_vs_climatology,min_o3_correlation,min_o3_correlation_pvalue,cls_roc_auc,cls_brier_score,cls_brier_skill_vs_climatology,top25_hit_rate,top25_false_alarm_rate,top25_precision,top25_tp,top25_fp,top25_tn,top25_fn,n_samples,n_events,usable_predictability
B2000WCN001002,14,01-14,46,WAVE_FORCING,gradient_boosting,"EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.988593357880975,0.24574503217517774,0.49858539534224944,2.7886718724088703e-14,6.416419670986256,0.17208251205009117,0.4190934510210591,3.9977392730316356e-10,0.7299465240641712,0.1670289227475223,0.10626553622808455,0.5098039215686274,0.16233766233766234,0.5098039215686274,26,25,129,25,205,51,False
B2000WCN001002,14,01-14,46,DYN_COUPLED,linear_l2,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.616351552724556,0.3239547232131541,0.5729012132752112,2.812980250089717e-19,6.296297536899984,0.20279132001560762,0.4543313816786726,7.782348638108928e-12,0.7394957983193278,0.1619708308885622,0.1333302561635057,0.4117647058823529,0.19480519480519481,0.4117647058823529,21,30,124,30,205,51,False
B2000WCN001002,14,01-14,46,DYN_COUPLED,random_forest,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.621221699668262,0.3229591136063773,0.5683356268184279,6.210382407067841e-19,6.305254094888604,0.20052162921029837,0.4501334816874035,1.2745747313547212e-11,0.760122230710466,0.17668889645364355,0.054577174246960736,0.47058823529411764,0.17532467532467533,0.47058823529411764,24,27,127,27,205,51,False
B2000WCN001002,14,01-14,46,DYN_COUPLED,gradient_boosting,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.627466835144632,0.3216813415350017,0.5671862133425897,7.566139430378575e-19,6.42866085843495,0.1689205117071525,0.4208309191925624,3.326619729473906e-10,0.7724726254138019,0.15511210067124426,0.17002978982568884,0.47058823529411764,0.17532467532467533,0.47058823529411764,24,27,127,27,205,51,False
B2000WCN001002,14,01-14,46,DYN_PLUS_PASSIVE_TRACER,linear_l2,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend,O3_short_mean,O3_short_trend",6.101270476360555,0.4251173610490038,0.6532715579307669,2.515528637294844e-26,5.940211704725415,0.29041344272092995,0.5413951836557389,5.2295476963607934e-17,0.754392666157372,0.16082944134853747,0.139437576690567,0.4117647058823529,0.19480519480519481,0.4117647058823529,21,30,124,30,205,51,False
B2000WCN001002,14,01-14,46,DYN_PLUS_PASSIVE_TRACER,random_forest,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend,O3_short_mean,O3_short_trend",6.213394809646839,0.40379373180055955,0.6356459854022516,1.334987796714543e-24,6.0244816620003165,0.2701377416497447,0.5224273475906721,9.421610333396297e-16,0.7701807995925642,0.17260468618085317,0.07643087130756887,0.47058823529411764,0.17532467532467533,0.47058823529411764,24,27,127,27,205,51,False
B2000WCN001002,14,01-14,46,DYN_PLUS_PASSIVE_TRACER,gradient_boosting,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend,O3_short_mean,O3_short_trend",6.255479232184233,0.3956899591734181,0.6290636982018634,5.512918061582051e-24,6.005511049782862,0.2747270606252945,0.5256857021106137,5.807306564295522e-16,0.7817035905271201,0.15765005968558543,0.15644973793140726,0.47058823529411764,0.17532467532467533,0.47058823529411764,24,27,127,27,205,51,False
B2000WCN001002,15,01-15,45,VORTEX_STATE,linear_l2,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean",6.690863242884862,0.3086420780522061,0.5555588047645962,5.344766675103544e-18,6.1972713804749,0.22767060945807804,0.4771506981813448,4.719798613055292e-13,0.7448433919022154,0.1618611718027925,0.13391701744176798,0.43137254901960786,0.18831168831168832,0.43137254901960786,22,29,125,29,205,51,False
B2000WCN001002,15,01-15,45,VORTEX_STATE,random_forest,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean",6.723758566195052,0.30182730763256804,0.5507224740150272,1.1787905076625896e-17,6.36002070905428,0.18657298352468765,0.4394935062131423,4.3199994743094524e-11,0.7728545963840081,0.17352006322761784,0.0715328931575453,0.5294117647058824,0.15584415584415584,0.5294117647058824,27,24,130,24,205,51,False
B2000WCN001002,15,01-15,45,VORTEX_STATE,gradient_boosting,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean",6.585986648565705,0.33014573178812257,0.5747106824741886,2.0481668734820112e-19,6.3620661400466485,0.18604969077064326,0.4362162571969268,6.238776957314524e-11,0.7608225108225108,0.1593127495984918,0.14755305552882392,0.47058823529411764,0.17532467532467533,0.47058823529411764,24,27,127,27,205,51,False
B2000WCN001002,15,01-15,45,WAVE_FORCING,linear_l2,"EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.632533133903793,0.3206438777236956,0.567555026363253,7.10221991923589e-19,6.247417251215353,0.21512127353079102,0.4644663079316117,2.2994848242607612e-12,0.7169595110771582,0.16543423784597064,0.11479833900217518,0.39215686274509803,0.2012987012987013,0.39215686274509803,20,31,123,31,205,51,False
B2000WCN001002,15,01-15,45,WAVE_FORCING,random_forest,"EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.725672978372139,0.30142967866651804,0.5497234555390949,1.3858100639947743e-17,6.223517097898835,0.22111505925391817,0.47186942799837794,9.198199332585038e-13,0.7574484339190222,0.1784915207168466,0.0449317343868757,0.47058823529411764,0.17532467532467533,0.47058823529411764,24,27,127,27,205,51,False
B2000WCN001002,15,01-15,45,WAVE_FORCING,gradient_boosting,"EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.880562263920363,0.2688836510270819,0.519432770464227,1.463147767490621e-15,6.302315559973561,0.20126664206209033,0.449548310906271,1.364583004943217e-11,0.7817672523554876,0.14836532802121916,0.20613026354828945,0.5490196078431373,0.14935064935064934,0.5490196078431373,28,23,131,23,205,51,False
B2000WCN001002,15,01-15,45,DYN_COUPLED,linear_l2,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.634388954111941,0.32026364918082395,0.5699872784093377,4.669870841525704e-19,6.286445979360374,0.20528408752492933,0.4566454855281458,5.912158866823979e-12,0.7388591800356507,0.16260985472133618,0.12991098234477305,0.39215686274509803,0.2012987012987013,0.39215686274509803,20,31,123,31,205,51,False
B2000WCN001002,15,01-15,45,DYN_COUPLED,random_forest,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.54369466810924,0.3387210618508443,0.5827184894694092,4.9113556183226784e-20,6.129911159242238,0.2443687789485034,0.4944691021969812,4.875465309217189e-14,0.7766743060860708,0.17090995229788866,0.08549901383769154,0.5098039215686274,0.16233766233766234,0.5098039215686274,26,25,129,25,205,51,False
B2000WCN001002,15,01-15,45,DYN_COUPLED,gradient_boosting,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.635660865435873,0.3200029930019904,0.5664863745771853,8.529529275653062e-19,6.235060466081652,0.21822303093436857,0.468078015641597,1.474658114706203e-12,0.7946269416857652,0.14608478571095945,0.21833293614679516,0.5490196078431373,0.14935064935064934,0.5490196078431373,28,23,131,23,205,51,False
B2000WCN001002,15,01-15,45,DYN_PLUS_PASSIVE_TRACER,linear_l2,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend,O3_short_mean,O3_short_trend",6.095144466840004,0.42627120876807634,0.6541281738448376,2.059999369670924e-26,5.92117593267413,0.2949539829492117,0.545190278916384,2.868294161208585e-17,0.7565571683218741,0.16019018505196145,0.14285809437118924,0.4117647058823529,0.19480519480519481,0.4117647058823529,21,30,124,30,205,51,False
B2000WCN001002,15,01-15,45,DYN_PLUS_PASSIVE_TRACER,random_forest,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend,O3_short_mean,O3_short_trend",6.133193641332192,0.41908580273680063,0.647424654517675,9.66977044379203e-26,5.849399329566712,0.31194354260549195,0.5587786362669991,3.1342095848667076e-18,0.7853323147440795,0.1669826063967944,0.1065133646771983,0.49019607843137253,0.16883116883116883,0.49019607843137253,25,26,128,26,205,51,False
B2000WCN001002,15,01-15,45,DYN_PLUS_PASSIVE_TRACER,gradient_boosting,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend,O3_short_mean,O3_short_trend",6.142556322338063,0.4173108495719571,0.6472514470375111,1.005877141292463e-25,5.846925460018591,0.31252541499143915,0.5590606392472905,2.9902434588599455e-18,0.7884517443340973,0.15376823433094486,0.177220518492748,0.5098039215686274,0.16233766233766234,0.5098039215686274,26,25,129,25,205,51,False
B2000WCN001002,16,01-16,44,VORTEX_STATE,linear_l2,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean",6.660491576906491,0.3149043596057379,0.5611808650291683,2.096750209097628e-18,6.175287102996478,0.23314043210881852,0.4828480527020149,2.2682409717333543e-13,0.7472625413801884,0.16114931840030722,0.13772598602331165,0.43137254901960786,0.18831168831168832,0.43137254901960786,22,29,125,29,205,51,False
B2000WCN001002,16,01-16,44,VORTEX_STATE,random_forest,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean",6.792947216661341,0.2873847417470867,0.5381882418270323,8.636381685252474e-17,6.447144607459553,0.16413458545061366,0.4175084055719626,4.723110622703357e-10,0.7833587980646805,0.17175499338906783,0.08097738767817986,0.5098039215686274,0.16233766233766234,0.5098039215686274,26,25,129,25,205,51,False
B2000WCN001002,16,01-16,44,VORTEX_STATE,gradient_boosting,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean",6.721502786525052,0.3022956943426106,0.5502069284251729,1.2815258867338155e-17,6.456290602815382,0.16176136624052784,0.41275630719621603,7.746092459193812e-10,0.7847593582887701,0.15558379040923045,0.16750588337816275,0.5490196078431373,0.14935064935064934,0.5490196078431373,28,23,131,23,205,51,False
B2000WCN001002,16,01-16,44,WAVE_FORCING,linear_l2,"EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.5767939015128585,0.3320143973765953,0.5768847221965666,1.3953148310220666e-19,6.218304553760519,0.2224192323899259,0.4724043632696985,8.601555945298627e-13,0.712121212121212,0.16642761164224182,0.10948301766422053,0.37254901960784315,0.2077922077922078,0.37254901960784315,19,32,122,32,205,51,False
B2000WCN001002,16,01-16,44,WAVE_FORCING,random_forest,"EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.686726847461849,0.30949663020058826,0.5569108359668291,4.274634335596128e-18,6.2352412938782,0.2181776844433685,0.46924131618935394,1.2766266014119998e-12,0.7583396995161701,0.17681409500924286,0.05390726473600316,0.47058823529411764,0.17532467532467533,0.47058823529411764,24,27,127,27,205,51,False
B2000WCN001002,16,01-16,44,WAVE_FORCING,gradient_boosting,"EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.879296902664423,0.2691525363881878,0.5197084224637725,1.4053031193113574e-15,6.373778204474192,0.18305009502917524,0.43049819622036095,1.1736470579064654e-10,0.7778838808250572,0.1470303804163947,0.21327327005360486,0.5686274509803921,0.14285714285714285,0.5686274509803921,29,22,132,22,205,51,False
B2000WCN001002,16,01-16,44,DYN_COUPLED,linear_l2,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.61028057070962,0.32519479508858784,0.5738273875599218,2.391879578619007e-19,6.127986571183636,0.2448431905637446,0.49481701489999763,4.65195329653738e-14,0.742933537051184,0.16195468862590162,0.13341662980602043,0.4117647058823529,0.19480519480519481,0.4117647058823529,21,30,124,30,205,51,False
B2000WCN001002,16,01-16,44,DYN_COUPLED,random_forest,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.530642554342139,0.34135641711908915,0.5848391282819685,3.342707464237205e-20,6.167533799030191,0.2350648650003614,0.48508055931851185,1.6957963429892557e-13,0.7857142857142857,0.16730667430795648,0.1047793496572611,0.5098039215686274,0.16233766233766234,0.5098039215686274,26,25,129,25,205,51,False
B2000WCN001002,16,01-16,44,DYN_COUPLED,gradient_boosting,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.676640916085902,0.3115781021686683,0.5584109693522108,3.3321450033447534e-18,6.319554110711493,0.19689115931227075,0.44570683239775494,2.1288658797276265e-11,0.8137254901960785,0.1469231286657804,0.21384715021907041,0.5294117647058824,0.15584415584415584,0.5294117647058824,27,24,130,24,205,51,False
B2000WCN001002,16,01-16,44,DYN_PLUS_PASSIVE_TRACER,linear_l2,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend,O3_short_mean,O3_short_trend",6.083755029929295,0.4284133541251497,0.6556795043367026,1.4322650645474117e-26,5.888662777947611,0.30267553512275747,0.5519493814185592,9.656487373211889e-18,0.7589763177998472,0.15933220964776715,0.14744892915108043,0.43137254901960786,0.18831168831168832,0.43137254901960786,22,29,125,29,205,51,False
B2000WCN001002,16,01-16,44,DYN_PLUS_PASSIVE_TRACER,random_forest,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend,O3_short_mean,O3_short_trend",6.032698976216042,0.4379668301684838,0.6618299203038207,3.3188801162788256e-27,5.777954216695826,0.32864886793410153,0.5735231269215371,2.52290055901172e-19,0.7984466513878278,0.1628240656870683,0.12876478730595298,0.5294117647058824,0.15584415584415584,0.5294117647058824,27,24,130,24,205,51,False
B2000WCN001002,16,01-16,44,DYN_PLUS_PASSIVE_TRACER,gradient_boosting,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend,O3_short_mean,O3_short_trend",6.205277182318908,0.40535056793439284,0.6367447193135252,1.0500648223755581e-24,6.00747648671202,0.27425225957450716,0.5248904794646093,6.538397362259686e-16,0.8288770053475936,0.14146288721222294,0.2430636828248448,0.5882352941176471,0.13636363636363635,0.5882352941176471,30,21,133,21,205,51,False
B2000WCN001002,17,01-17,43,VORTEX_STATE,linear_l2,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean",6.623760471057779,0.32243981924073506,0.567860592877566,6.739076367509835e-19,6.153241236527722,0.23860605852196992,0.4884824001382484,1.0842406225932423e-13,0.7494270435446906,0.1605446670285568,0.14096134047936093,0.43137254901960786,0.18831168831168832,0.43137254901960786,22,29,125,29,205,51,False
B2000WCN001002,17,01-17,43,VORTEX_STATE,random_forest,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean",6.672222439603272,0.3124889702260045,0.5598643359366604,2.6145672740774744e-18,6.341501130852141,0.19130328024032794,0.4450136212144309,2.3053999137766826e-11,0.7765469824293354,0.1716715048392744,0.08142411626298618,0.47058823529411764,0.17532467532467533,0.47058823529411764,24,27,127,27,205,51,False
B2000WCN001002,17,01-17,43,VORTEX_STATE,gradient_boosting,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean",6.695079064271794,0.3077705732417191,0.5550033736126478,5.8568278871057096e-18,6.346452747408267,0.1900398823984446,0.44219816133167944,3.1802781075074756e-11,0.7687165775401071,0.16165898551466898,0.13499887111612385,0.45098039215686275,0.18181818181818182,0.45098039215686275,23,28,126,28,205,51,False
B2000WCN001002,17,01-17,43,WAVE_FORCING,linear_l2,"EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.533080846306743,0.34086450069729524,0.5841215840152161,3.8086945635802165e-20,6.1823079198909205,0.23139572255869845,0.4817221724696862,2.6244894277566995e-13,0.7156862745098039,0.16611586612710022,0.11115109829495973,0.39215686274509803,0.2012987012987013,0.39215686274509803,20,31,123,31,205,51,False
B2000WCN001002,17,01-17,43,WAVE_FORCING,random_forest,"EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.61397102615388,0.32444111037534606,0.5705649281704488,4.2251126387443756e-19,6.245477276490386,0.21560864564672122,0.46938938059569885,1.2533596454247043e-12,0.7354214413037942,0.18451783804446917,0.012686256198266244,0.43137254901960786,0.18831168831168832,0.43137254901960786,22,29,125,29,205,51,False
B2000WCN001002,17,01-17,43,WAVE_FORCING,gradient_boosting,"EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.804199539104052,0.2850219328870307,0.5351436174641484,1.383695139161815e-16,6.390359352133695,0.1787940364607563,0.4325527030941478,9.365284053824909e-11,0.7222434428316782,0.1646392660888008,0.11905205533717167,0.49019607843137253,0.16883116883116883,0.49019607843137253,25,26,128,26,205,51,False
B2000WCN001002,17,01-17,43,DYN_COUPLED,linear_l2,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.573059911344532,0.33277268284258377,0.5779314484189749,1.158705193215423e-19,6.077272106117097,0.25729063998485757,0.5072499258487329,8.393336461806695e-15,0.7468805704099821,0.16107335074519583,0.13813247198028333,0.4117647058823529,0.19480519480519481,0.4117647058823529,21,30,124,30,205,51,False
B2000WCN001002,17,01-17,43,DYN_COUPLED,random_forest,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.442221919010208,0.3590708865512746,0.5996996337692178,2.0802185473453728e-21,6.105117969052041,0.25046890701341373,0.5005572710885318,2.1282126373578023e-14,0.7675070028011204,0.1731289980047907,0.07362539582998107,0.5098039215686274,0.16233766233766234,0.5098039215686274,26,25,129,25,205,51,False
